chr1	184156352	184156772
chr1	184197822	184200027
chr1	184200606	184200869
chr1	184201086	184201975
chr1	184202548	184203897
chr1	184312546	184314239
chr1	184346382	184346911
chr1	184426208	184426914
chr1	184436153	184437258
chr1	184469002	184469639
chr1	184491443	184492636
chr1	184503276	184503903
chr1	184574771	184575216
chr1	184576416	184579247
chr1	184593309	184597265
chr1	184608736	184611649
chr1	184612567	184613117
chr1	184615180	184618353
chr1	184708231	184709169
chr1	184750583	184751051
chr1	184795767	184797069
chr1	184798534	184799817
chr1	184848840	184849359
chr1	184889128	184889554
chr1	184889974	184890371
chr1	184890606	184891110
chr1	184913365	184914380
chr1	185416953	185417410
chr1	185462899	185464365
chr1	185840167	185841029
chr1	185842076	185844710
chr1	185863120	185864254
chr1	185865478	185867129
chr1	185889578	185890134
chr1	185890313	185891243
chr1	186451821	186452905
chr1	186541098	186541371
chr1	186687583	186688237
chr1	186919662	186925084
chr1	186927628	186928906
chr1	186929093	186930449
chr1	187010749	187011736
chr1	187032759	187033591
chr1	187033783	187034938
chr1	187312944	187313364
chr1	187370442	187371030
chr1	187751969	187752854
chr1	187753048	187754688
chr1	187779069	187779694
chr1	187780096	187781921
chr1	187782154	187783304
chr1	188387843	188388492
chr1	188545630	188545962
chr1	188580750	188581881
chr1	188657722	188658523
chr1	188741964	188742784
chr1	188746896	188747479
chr1	188750132	188751113
chr1	189056133	189058108
chr1	189087032	189087977
chr1	189088618	189088959
chr1	189089123	189092308
chr1	189093383	189094701
chr1	189104740	189108820
chr1	189113999	189114609
chr1	189427635	189428106
chr1	189428378	189428860
chr1	189474807	189475761
chr1	189722620	189723052
chr1	189723813	189725638
chr1	189731028	189732606
chr1	189782624	189783072
chr1	189790065	189791009
chr1	189798074	189799784
chr1	189854861	189856167
chr1	189879231	189880004
chr1	189987347	189988088
chr1	190299513	190300212
chr1	190405221	190406720
chr1	190483975	190485310
chr1	190709173	190709451
chr1	190710008	190710381
chr1	190804219	190804570
chr1	190818790	190819980
chr1	190822482	190823071
chr1	190825949	190826824
chr1	190828343	190828869
chr1	190836173	190839074
chr1	190846709	190847134
chr1	190850394	190851098
chr1	190890388	190890622
chr1	190904910	190905277
chr1	191405679	191406328
chr1	191431748	191433743
chr1	191452759	191453091
chr1	191540206	191540669
chr1	191556604	191557311
chr1	191558793	191559374
chr1	191568637	191569536
chr1	191577756	191578456
chr1	191589102	191592290
chr1	191593274	191596894
chr1	191598521	191599478
chr1	191600429	191604902
chr1	191619194	191622558
chr1	191622989	191626042
chr1	191629106	191630027
chr1	191642780	191644214
chr1	191651274	191652182
chr1	191652366	191656866
chr1	191690663	191691855
chr1	191694633	191695075
chr1	191697890	191702418
chr1	191715483	191716278
chr1	191721990	191723759
chr1	191736326	191739330
chr1	191739529	191741882
chr1	191749601	191750241
chr1	191751779	191752126
chr1	191753419	191753909
chr1	191830237	191831480
chr1	191871864	191873390
chr1	191950489	191957610
chr1	191961407	191963448
chr1	191998671	191999482
chr1	192350143	192350827
chr1	192351222	192353053
chr1	192354066	192354514
chr1	192355722	192359089
chr1	192490122	192490644
chr1	192552802	192554030
chr1	192576279	192576934
chr1	192627278	192627814
chr1	192630235	192631334
chr1	192910567	192911040
chr1	192957676	192960709
chr1	193082541	193083918
chr1	193101164	193102580
chr1	193136533	193136981
chr1	193215458	193216105
chr1	193231221	193232086
chr1	193233122	193233917
chr1	193242806	193243722
chr1	193244067	193245243
chr1	193256145	193256553
chr1	193256738	193257937
chr1	193258513	193259363
chr1	193259527	193261033
chr1	193292788	193294797
chr1	193317159	193321337
chr1	193608458	193611269
chr1	193788425	193789063
chr1	193813014	193814050
chr1	194604674	194605979
chr1	194610431	194610701
chr1	194614844	194616724
chr1	194617350	194621204
chr1	194621539	194626123
chr1	194632098	194633500
chr1	194673197	194673694
chr1	194927609	194930212
chr1	195202385	195203100
chr1	195207948	195210041
chr1	195275972	195277510
chr1	195339784	195340988
chr1	195370926	195372451
chr1	195414310	195415415
chr1	195415560	195416001
chr1	195451403	195452084
chr1	195556039	195557332
chr1	195557475	195559491
chr1	195934403	195935214
chr1	196158386	196158894
chr1	196623710	196626334
chr1	197067736	197068111
chr10	3018165	3019781
chr10	3022341	3023516
chr10	3056749	3057214
chr10	3067175	3067471
chr10	3108468	3109286
chr10	3110477	3113790
chr10	3113997	3114536
chr10	3129535	3130102
chr10	3138115	3141781
chr10	3144730	3146379
chr10	3147029	3147763
chr10	3148125	3152125
chr10	3153875	3154858
chr10	3156773	3158144
chr10	3161855	3164515
chr10	3165679	3170190
chr10	3178991	3179591
chr10	3525092	3525629
chr10	3525880	3526249
chr10	3881097	3881502
chr10	4181391	4181882
chr10	4236973	4237975
chr10	4392828	4393122
chr10	4572316	4573008
chr10	4573670	4574535
chr10	5057022	5057395
chr10	5129696	5130053
chr10	5130572	5130901
chr10	5713563	5713857
chr10	5825246	5826537
chr10	5852086	5853769
chr10	5853938	5855239
chr10	5855928	5857597
chr10	5961667	5963986
chr10	5969057	5974284
chr10	6004964	6007877
chr10	6008020	6009712
chr10	6011363	6014822
chr10	6024293	6025284
chr10	6037783	6038349
chr10	6042195	6043222
chr10	6055505	6058064
chr10	6060984	6061454
chr10	6061603	6063740
chr10	6063937	6065056
chr10	6068149	6069101
chr10	6071579	6072490
chr10	6083981	6085693
chr10	6091859	6092459
chr10	6093885	6095585
chr10	6096141	6098617
chr10	6101547	6104186
chr10	6105971	6106932
chr10	6219015	6220246
chr10	6220486	6220915
chr10	6221926	6222994
chr10	6367699	6369380
chr10	6402595	6407224
chr10	6449586	6450958
chr10	6451321	6452510
chr10	6452857	6455900
chr10	6482011	6484532
chr10	6486152	6497073
chr10	6513986	6514862
chr10	6515204	6517305
chr10	6598817	6599848
chr10	6600052	6600786
chr10	6615601	6616185
chr10	6616334	6617367
chr10	6625369	6626332
chr10	6669954	6670911
chr10	7153820	7154573
chr10	7155289	7155899
chr10	7171817	7173192
chr10	7173767	7174621
chr10	7301868	7303367
chr10	7319848	7320577
chr10	7334577	7334925
chr10	7336251	7337719
chr10	7338658	7339517
chr10	7339710	7342486
chr10	7437995	7438635
chr10	7560913	7561999
chr10	7589914	7590733
chr10	7662776	7663137
chr10	7833717	7835663
chr10	8006335	8007160
chr10	8007300	8008747
chr10	8011272	8012809
chr10	8078067	8078669
chr10	8248073	8248976
chr10	8249224	8250089
chr10	8278846	8279574
chr10	8279721	8280107
chr10	8439145	8439621
chr10	8466910	8468279
chr10	8475829	8479470
chr10	8480179	8483604
chr10	8484899	8486071
chr10	8515365	8515924
chr10	8519820	8523118
chr10	8523269	8525687
chr10	8527394	8529880
chr10	8551682	8554413
chr10	8561255	8562414
chr10	8570693	8571610
chr10	8571902	8572476
chr10	8590932	8592899
chr10	8593194	8595155
chr10	8596030	8596851
chr10	9049031	9050143
chr10	9050709	9051604
chr10	9051763	9054608
chr10	9213614	9215586
chr10	9244595	9245158
chr10	9273081	9273606
chr10	9273907	9274349
chr10	10716041	10716683
chr10	10716938	10717483
chr10	10717664	10718154
chr10	10718312	10719167
chr10	10745870	10747045
chr10	10848476	10849093
chr10	12208032	12210345
chr10	12272259	12273487
chr10	12273803	12274153
chr10	12290495	12292320
chr10	12292509	12296765
chr10	12297818	12298924
chr10	12299113	12299951
chr10	12301808	12302255
chr10	12329506	12330679
chr10	12423940	12424210
chr10	12445497	12446284
chr10	12504994	12505217
chr10	12507697	12509256
chr10	12525492	12526373
chr10	12548485	12549154
chr10	12598307	12599286
chr10	12599463	12600813
chr10	12631502	12632052
chr10	12635236	12635874
chr10	12638849	12639289
chr10	12779763	12782433
chr10	12827014	12829310
chr10	13151446	13152160
chr10	13289020	13290217
chr10	13296195	13297635
chr10	13702813	13703565
chr10	13735274	13736490
chr10	13736676	13740738
chr10	13763929	13765245
chr10	13776541	13778056
chr10	13802022	13802475
chr10	13988969	13989769
chr10	14061132	14061411
chr10	14106828	14107193
chr10	14290005	14291533
chr10	14687708	14688482
chr10	16308344	16308766
chr10	16949578	16952007
chr10	16957222	16958192
chr10	17051236	17052559
chr10	17198409	17198981
chr10	17294507	17296246
chr10	17352277	17352733
chr10	17371113	17374838
chr10	17424367	17425256
chr10	17425526	17426376
chr10	17539661	17540272
chr10	17546410	17548236
chr10	17548439	17552852
chr10	17553026	17554150
chr10	17908184	17908707
chr10	17923223	17923996
chr10	17924281	17924628
chr10	17924882	17926244
chr10	18037266	18038175
chr10	18038461	18039531
chr10	18047347	18053817
chr10	18053995	18055254
chr10	18063120	18064597
chr10	18083335	18084318
chr10	18090771	18092319
chr10	18094020	18096561
chr10	18106623	18107277
chr10	18112993	18113655
chr10	18121783	18122492
chr10	18131536	18132269
chr10	18137148	18140837
chr10	18149576	18150207
chr10	18150399	18152253
chr10	18155783	18156605
chr10	18156744	18157930
chr10	18164552	18165314
chr10	18165490	18167625
chr10	18168201	18169052
chr10	18170807	18171432
chr10	18172396	18173296
chr10	18173896	18175998
chr10	18176438	18177791
chr10	18178578	18179384
chr10	18179601	18181512
chr10	18182188	18183624
chr10	18199032	18199365
chr10	18202391	18202899
chr10	18213839	18214810
chr10	18225209	18228839
chr10	18244575	18247585
chr10	18248651	18249328
chr10	18250789	18252296
chr10	18268868	18270205
chr10	18290639	18291905
chr10	18303874	18304381
chr10	18304691	18305067
chr10	18324896	18325422
chr10	18380884	18381658
chr10	18579382	18579667
chr10	18663869	18664780
chr10	18907629	18908500
chr10	18926681	18927673
chr10	18927816	18928496
chr10	18928693	18929674
chr10	19058027	19059491
chr10	19132857	19135175
chr10	19214181	19214928
chr10	19564445	19566529
chr10	19596471	19597596
chr10	19603553	19603973
chr10	19605447	19605965
chr10	19608344	19609053
chr10	19609440	19612180
chr10	19612442	19613956
chr10	19620041	19620801
chr10	19676995	19677503
chr10	19681035	19681735
chr10	19683890	19684356
chr10	19684535	19686059
chr10	19709183	19710304
chr10	19711284	19712024
chr10	19714071	19715033
chr10	19717287	19719752
chr10	19720053	19720907
chr10	19721098	19724174
chr10	19741381	19743815
chr10	19750065	19751370
chr10	19751530	19752129
chr10	19757483	19758089
chr10	19792010	19793122
chr10	19861022	19861974
chr10	19885038	19887778
chr10	19895506	19898689
chr10	19898957	19900510
chr10	19901065	19904354
chr10	19906066	19907600
chr10	19914429	19915328
chr10	19924228	19925628
chr10	20713803	20715033
chr10	20715779	20716095
chr10	20768355	20769052
chr10	20772689	20778484
chr10	20778809	20779889
chr10	20782920	20783781
chr10	20784130	20784501
chr10	20785375	20786774
chr10	20787179	20789179
chr10	20790013	20790416
chr10	20790978	20792471
chr10	20795093	20795401
chr10	20804426	20805610
chr10	20811094	20813790
chr10	20815354	20815921
chr10	20820289	20822879
chr10	20823290	20823925
chr10	20829639	20830464
chr10	20833538	20834433
chr10	20839745	20840024
chr10	20845861	20846301
chr10	20847392	20847884
chr10	20848077	20849094
chr10	20849429	20850318
chr10	20852906	20853381
chr10	20913314	20913970
chr10	21093962	21094571
chr10	21187588	21189085
chr10	21213068	21214720
chr10	21229409	21230559
chr10	21459702	21460488
chr10	21461401	21462572
chr10	21462730	21463760
chr10	21463965	21465872
chr10	21466080	21469053
chr10	21471395	21472031
chr10	21472233	21472863
chr10	21473776	21476266
chr10	21546678	21547818
chr10	21548238	21550261
chr10	21610006	21610411
chr10	21610646	21611859
chr10	21626277	21627327
chr10	21627547	21628061
chr10	21633579	21634285
chr10	21637580	21644433
chr10	21654480	21655306
chr10	21655458	21657744
chr10	21681145	21681827
chr10	21690421	21690883
chr10	21701109	21701831
chr10	21862033	21862909
chr10	22328117	22330321
chr10	22352478	22353361
chr10	22353678	22354191
chr10	22422591	22423443
chr10	22434633	22435259
chr10	22914211	22914936
chr10	23500146	23501759
chr10	23558766	23559272
chr10	23851516	23852868
chr10	23878402	23879051
chr10	23883703	23888411
chr10	23893147	23893549
chr10	24018119	24018436
chr10	24124601	24125793
chr10	24309515	24310473
chr10	24335336	24335680
chr10	24345165	24345555
chr10	24545036	24546510
chr10	24552267	24552639
chr10	24582218	24583304
chr10	24583815	24584391
chr10	24748370	24749198
chr10	24749835	24750333
chr10	24830343	24832262
chr10	24832647	24833586
chr10	24904906	24906132
chr10	24938477	24938947
chr10	25029617	25030274
chr10	25031200	25031642
chr10	25031794	25032102
chr10	25032494	25035569
chr10	25037417	25038632
chr10	25091738	25093093
chr10	25099687	25100496
chr10	25101371	25104482
chr10	25105676	25108181
chr10	25110239	25110787
chr10	25123853	25125036
chr10	25146019	25148158
chr10	25150617	25151396
chr10	25151697	25156992
chr10	25426392	25429217
chr10	25502301	25502896
chr10	25503463	25504150
chr10	25528774	25529167
chr10	25530001	25530569
chr10	25601864	25603574
chr10	25605199	25607595
chr10	25608033	25609167
chr10	25609924	25610862
chr10	25674809	25675157
chr10	25678525	25679709
chr10	25703411	25704621
chr10	25732732	25733703
chr10	25758025	25760373
chr10	25985330	25985706
chr10	25986402	25988234
chr10	26052048	26052348
chr10	26052581	26056224
chr10	26067310	26067584
chr10	26067821	26068461
chr10	26188628	26189451
chr10	26189867	26190188
chr10	26343159	26343620
chr10	26351414	26353163
chr10	26353977	26354917
chr10	26356815	26357328
chr10	26357470	26359129
chr10	26472630	26473312
chr10	26523265	26524780
chr10	26547966	26548471
chr10	26595957	26596337
chr10	26610115	26610387
chr10	27805162	27805817
chr10	27806740	27808107
chr10	27898594	27899752
chr10	27904554	27905390
chr10	27943579	27943992
chr10	27944355	27944781
chr10	27944986	27945820
chr10	27951574	27953697
chr10	27968926	27969887
chr10	28070613	28071462
chr10	28145028	28145268
chr10	28145555	28146115
chr10	28212431	28214585
chr10	28236579	28237695
chr10	28819596	28820026
chr10	28867047	28868510
chr10	29430960	29431453
chr10	29829401	29830507
chr10	30347025	30348315
chr10	30446508	30447599
chr10	31047437	31047974
chr10	31149375	31150108
chr10	31175556	31176728
chr10	31176928	31177646
chr10	31248125	31248917
chr10	31315051	31315800
chr10	31316266	31316670
chr10	31334987	31335257
chr10	31366220	31366668
chr10	32673878	32674215
chr10	33659154	33661765
chr10	33661958	33662314
chr10	33665145	33666435
chr10	33753477	33753899
chr10	33948640	33950400
chr10	33952751	33954543
chr10	33966856	33967345
chr10	34048346	34048578
chr10	34607237	34607784
chr10	34776632	34777085
chr10	34851364	34851935
chr10	35713242	35715024
chr10	36267220	36267524
chr10	36267955	36269565
chr10	36329826	36330540
chr10	36330709	36331334
chr10	36331490	36333587
chr10	36343144	36343565
chr10	36699373	36699650
chr10	36796383	36797973
chr10	36855742	36855980
chr10	36954158	36955257
chr10	37098009	37098786
chr10	37117355	37117620
chr10	37271001	37271453
chr10	37386607	37387495
chr10	38569478	38570033
chr10	38832461	38837039
chr10	38873098	38874939
chr10	38890282	38890927
chr10	38895009	38895712
chr10	38943297	38943813
chr10	38944001	38944393
chr10	38944718	38945756
chr10	38947313	38948626
chr10	38950216	38950986
chr10	38958543	38960511
chr10	38966104	38966748
chr10	38993022	38994193
chr10	38994570	38995612
chr10	39098075	39098536
chr10	39154344	39155714
chr10	39157417	39158786
chr10	39159145	39160813
chr10	39182470	39183305
chr10	39201086	39202165
chr10	39204509	39205879
chr10	39220912	39223739
chr10	39243994	39247118
chr10	39247330	39248853
chr10	39259578	39260543
chr10	39260710	39266039
chr10	39266301	39266865
chr10	39267520	39268276
chr10	39292109	39293513
chr10	39293949	39294757
chr10	39297557	39298486
chr10	39311949	39314630
chr10	39314822	39316180
chr10	39337581	39338617
chr10	39343750	39346613
chr10	39348895	39350422
chr10	39352299	39353703
chr10	39378605	39381351
chr10	39391874	39393498
chr10	39394467	39396133
chr10	39436600	39437083
chr10	39455566	39456284
chr10	39727641	39728116
chr10	39885784	39886878
chr10	39960443	39960725
chr10	40004141	40004819
chr10	40077812	40080358
chr10	40081788	40082763
chr10	40082978	40083561
chr10	40083781	40084984
chr10	40090194	40090466
chr10	40100763	40101883
chr10	40137513	40137876
chr10	40139725	40140911
chr10	40142150	40142412
chr10	40145135	40146281
chr10	40160481	40164016
chr10	40164228	40164976
chr10	40167028	40168291
chr10	40171272	40172328
chr10	40180459	40182213
chr10	40182513	40182882
chr10	40235115	40236184
chr10	40236378	40236840
chr10	40361104	40361697
chr10	40393912	40394512
chr10	40432685	40433080
chr10	40435066	40435686
chr10	40528214	40528985
chr10	40529661	40529963
chr10	40530139	40531512
chr10	40536498	40536911
chr10	40615402	40616091
chr10	40622267	40622610
chr10	40630166	40630773
chr10	40637962	40638517
chr10	40655335	40655944
chr10	40735837	40737512
chr10	40875457	40876372
chr10	40902030	40903417
chr10	40977035	40978071
chr10	40979275	40980638
chr10	41008131	41008749
chr10	41013079	41014081
chr10	41014276	41015483
chr10	41179112	41182267
chr10	41183697	41185138
chr10	41186412	41187647
chr10	41261873	41262928
chr10	41263363	41264809
chr10	41264964	41265324
chr10	41265989	41266952
chr10	41302790	41303573
chr10	41303847	41304340
chr10	41326423	41328075
chr10	41370969	41373116
chr10	41398140	41399275
chr10	41435282	41437230
chr10	41437442	41438420
chr10	41598695	41599062
chr10	41599893	41600349
chr10	41601141	41602442
chr10	41602897	41604390
chr10	41789733	41793646
chr10	41890597	41891357
chr10	41900165	41900738
chr10	41916448	41918099
chr10	41928673	41930866
chr10	41952665	41954234
chr10	41955228	41955735
chr10	41958771	41959371
chr10	41960984	41962066
chr10	41965055	41965411
chr10	41965724	41967998
chr10	41969101	41969941
chr10	41970852	41972157
chr10	41978340	41978965
chr10	41988827	41990038
chr10	41990501	41992581
chr10	42183933	42184422
chr10	42389500	42390167
chr10	42391029	42391953
chr10	42408771	42409483
chr10	42554692	42555614
chr10	42560838	42562301
chr10	42566740	42568563
chr10	42589056	42589508
chr10	42668434	42670226
chr10	42677797	42678603
chr10	42687195	42687808
chr10	42688217	42690986
chr10	42691243	42692686
chr10	42693325	42693611
chr10	42707529	42708508
chr10	42762482	42763351
chr10	42763724	42764387
chr10	42764599	42765022
chr10	42802567	42802849
chr10	42873895	42874498
chr10	42907759	42909032
chr10	42962619	42964898
chr10	42965178	42965973
chr10	42967272	42968154
chr10	42995499	42996248
chr10	42996440	42998832
chr10	43000577	43000945
chr10	43010598	43012406
chr10	43012594	43013475
chr10	43013666	43015248
chr10	43029889	43030928
chr10	43157675	43161990
chr10	43185598	43188346
chr10	43204016	43207030
chr10	43207192	43207999
chr10	43208213	43211699
chr10	43212334	43213438
chr10	43219989	43220741
chr10	43226495	43228024
chr10	43235843	43236756
chr10	43237357	43237915
chr10	43268505	43272183
chr10	43272872	43273712
chr10	43278929	43280357
chr10	43280518	43280740
chr10	43308923	43309438
chr10	43371573	43372126
chr10	43403334	43403710
chr10	43403992	43404940
chr10	43405092	43406609
chr10	43408312	43409861
chr10	43413859	43414500
chr10	43414663	43414947
chr10	43415158	43415766
chr10	43442579	43443717
chr10	43460124	43460925
chr10	43461225	43462796
chr10	43552079	43552885
chr10	43634534	43636438
chr10	43658244	43658946
chr10	43659239	43659902
chr10	43673414	43673808
chr10	43780059	43780688
chr10	43962828	43963649
chr10	44033947	44038094
chr10	44086728	44088072
chr10	44099966	44100453
chr10	44110565	44113205
chr10	44129118	44130732
chr10	44147955	44148363
chr10	44208579	44209265
chr10	44258612	44259005
chr10	44717193	44717615
chr10	44719968	44720757
chr10	44791316	44791672
chr10	44793220	44793605
chr10	44795827	44796195
chr10	44804035	44805232
chr10	44810265	44812715
chr10	45161049	45161995
chr10	45162321	45162534
chr10	45164735	45165307
chr10	45165721	45166953
chr10	45168554	45169032
chr10	45175446	45175782
chr10	46460497	46461642
chr10	46534056	46534837
chr10	46538795	46540014
chr10	46546435	46546858
chr10	48382364	48382886
chr10	48737261	48738180
chr10	49136610	49136888
chr10	49137573	49138232
chr10	50911513	50911950
chr10	50957450	50958572
chr10	50977305	50978572
chr10	51048317	51049349
chr10	51049696	51049962
chr10	51182569	51183609
chr10	51184161	51185755
chr10	51273361	51273661
chr10	51284885	51285466
chr10	51335273	51335973
chr10	51537062	51537292
chr10	51579095	51581020
chr10	51697283	51697542
chr10	51969420	51969708
chr10	51991446	51993569
chr10	51993820	51995668
chr10	51995817	52001433
chr10	52003764	52005110
chr10	52017917	52018329
chr10	52028867	52030042
chr10	52030505	52031894
chr10	52252338	52253743
chr10	52424068	52425129
chr10	52460938	52461548
chr10	52462266	52462608
chr10	52462824	52464174
chr10	52596158	52599904
chr10	52871059	52871911
chr10	53154895	53155750
chr10	53221927	53223510
chr10	53224144	53225718
chr10	53299680	53301409
chr10	55440321	55440558
chr10	55834633	55836278
chr10	56146805	56147394
chr10	56558999	56559375
chr10	57209539	57210155
chr10	57210586	57211352
chr10	57211553	57212265
chr10	57427965	57428571
chr10	57804442	57805485
chr10	57805756	57806616
chr10	57970813	57972067
chr10	57993300	57995150
chr10	57998517	57999464
chr10	58002406	58004191
chr10	58004594	58005173
chr10	58021671	58021993
chr10	58022821	58023455
chr10	58051221	58053178
chr10	58057575	58058450
chr10	58058600	58059465
chr10	58062529	58065955
chr10	58102748	58104251
chr10	58113635	58116164
chr10	58116368	58117425
chr10	58568262	58568794
chr10	58758642	58759191
chr10	58930062	58930592
chr10	59008250	59008573
chr10	59008985	59009627
chr10	59009775	59012076
chr10	59012379	59013485
chr10	59018673	59019998
chr10	59020713	59022444
chr10	59034233	59034543
chr10	59039089	59041936
chr10	59056916	59057907
chr10	59257339	59259197
chr10	59275203	59276360
chr10	59284455	59284681
chr10	59305713	59306264
chr10	59311188	59312829
chr10	59346889	59349756
chr10	59351870	59352450
chr10	59369148	59371963
chr10	59372864	59375974
chr10	59378931	59379343
chr10	59381895	59388539
chr10	59393503	59393895
chr10	59395013	59396677
chr10	59404562	59406998
chr10	59419047	59422675
chr10	59423314	59424699
chr10	59424997	59430681
chr10	59432610	59433865
chr10	59435259	59438136
chr10	59438677	59440067
chr10	59440242	59442651
chr10	59444210	59445975
chr10	59447782	59448349
chr10	59491069	59492501
chr10	59494305	59496788
chr10	59497014	59497929
chr10	59524853	59525921
chr10	59543001	59543928
chr10	59544082	59545888
chr10	59547322	59548024
chr10	59549561	59550089
chr10	59573806	59574812
chr10	59575229	59577552
chr10	59577699	59580876
chr10	59581097	59582032
chr10	59583098	59584573
chr10	59586113	59586954
chr10	59596420	59597553
chr10	59613883	59614189
chr10	59625436	59630367
chr10	59632786	59634010
chr10	59708689	59709432
chr10	59749847	59751874
chr10	59752642	59753637
chr10	59852332	59854715
chr10	59895214	59895675
chr10	59933289	59935552
chr10	59987716	59988690
chr10	59993789	59994172
chr10	59997124	59998984
chr10	59999421	60000008
chr10	60098951	60099260
chr10	60174362	60175188
chr10	60193885	60196715
chr10	60223451	60225372
chr10	60238465	60239009
chr10	60240642	60247914
chr10	60248159	60252035
chr10	60252196	60252799
chr10	60296999	60297843
chr10	60347812	60348494
chr10	60348718	60349126
chr10	60414417	60417308
chr10	60440564	60444031
chr10	60447361	60449231
chr10	60469519	60470316
chr10	60522148	60523276
chr10	60526483	60527462
chr10	60536472	60537629
chr10	60539902	60540696
chr10	60540942	60544435
chr10	60593513	60594671
chr10	60598033	60598453
chr10	60675495	60675772
chr10	60700042	60700719
chr10	60702810	60703799
chr10	60703990	60706193
chr10	60711533	60713145
chr10	60784580	60785310
chr10	60787100	60788263
chr10	60798321	60798904
chr10	60799109	60800717
chr10	60801327	60803438
chr10	60803603	60810737
chr10	60812228	60814922
chr10	60819890	60824272
chr10	60824444	60825782
chr10	60825930	60826436
chr10	60828158	60830568
chr10	60833119	60838706
chr10	60856543	60857984
chr10	60858128	60858884
chr10	60860116	60862240
chr10	60865506	60866223
chr10	60867352	60875135
chr10	60875403	60876947
chr10	60885008	60886621
chr10	60888040	60889821
chr10	60908101	60910348
chr10	60954372	60954893
chr10	60957925	60958226
chr10	60963682	60964321
chr10	60973839	60974828
chr10	60995479	60996136
chr10	60996392	60997675
chr10	61009865	61010721
chr10	61025804	61026082
chr10	61032401	61033256
chr10	61033547	61033884
chr10	61034045	61035580
chr10	61053671	61054821
chr10	61065265	61066244
chr10	61162449	61162778
chr10	61249675	61250161
chr10	61288728	61290774
chr10	61364050	61370030
chr10	61379566	61380299
chr10	61391336	61393723
chr10	61396938	61400807
chr10	61481877	61482597
chr10	61496397	61497038
chr10	61562532	61562872
chr10	61563101	61564377
chr10	61564532	61564994
chr10	61679907	61680167
chr10	61724187	61725049
chr10	61744218	61747742
chr10	61775874	61777753
chr10	61888024	61889661
chr10	61914989	61916265
chr10	61938440	61939525
chr10	62052370	62053089
chr10	62155346	62155949
chr10	62309832	62310683
chr10	62313478	62314995
chr10	62317823	62318147
chr10	62333365	62334126
chr10	62335450	62336234
chr10	62351440	62351765
chr10	62352935	62353417
chr10	62552068	62553593
chr10	62771540	62771879
chr10	62808746	62810684
chr10	62810869	62812215
chr10	62827701	62829907
chr10	62830064	62831062
chr10	63417198	63417559
chr10	64206516	64206956
chr10	64207469	64207948
chr10	65937970	65939170
chr10	65954443	65955698
chr10	66020620	66020979
chr10	66276896	66277382
chr10	66358424	66362975
chr10	66363890	66365843
chr10	66370871	66371992
chr10	66373788	66374871
chr10	66375846	66376537
chr10	66376834	66377624
chr10	66429305	66433899
chr10	66452649	66453042
chr10	66453676	66454909
chr10	66478960	66480139
chr10	66488287	66489519
chr10	66507287	66508865
chr10	66511751	66512209
chr10	66515505	66516644
chr10	66518271	66519440
chr10	66523988	66525837
chr10	66530820	66531331
chr10	66531754	66532531
chr10	66532724	66533807
chr10	66533957	66534585
chr10	66538422	66540542
chr10	66541153	66542368
chr10	66542654	66543416
chr10	66543661	66550433
chr10	66563446	66572866
chr10	66573433	66575561
chr10	66576080	66583743
chr10	66586076	66586977
chr10	66643660	66643892
chr10	66645376	66645977
chr10	66651889	66652230
chr10	66655822	66656357
chr10	66777695	66777935
chr10	66791940	66793047
chr10	66920479	66922725
chr10	67108591	67111122
chr10	67436677	67437046
chr10	67461487	67461934
chr10	67471692	67472424
chr10	67619584	67620208
chr10	67745513	67746017
chr10	68496265	68497270
chr10	68540741	68541314
chr10	68736441	68737983
chr10	68789293	68789808
chr10	68790067	68790886
chr10	68833496	68834299
chr10	68877305	68877968
chr10	68928881	68929480
chr10	69025934	69027194
chr10	69031619	69033767
chr10	69033982	69038409
chr10	69153356	69153931
chr10	69333711	69334098
chr10	69350492	69351335
chr10	69371631	69373296
chr10	69373799	69374463
chr10	69401415	69402871
chr10	69403933	69410149
chr10	69412370	69412745
chr10	69415844	69416636
chr10	69425330	69427354
chr10	69529490	69530756
chr10	69532555	69532814
chr10	69564144	69564806
chr10	69565041	69568426
chr10	69568563	69574504
chr10	69581589	69584128
chr10	69589130	69593097
chr10	69601250	69605291
chr10	69616076	69616488
chr10	69626649	69628884
chr10	69645622	69646591
chr10	69657246	69657574
chr10	69657803	69659133
chr10	69759441	69759680
chr10	69759935	69760495
chr10	69763732	69765250
chr10	69787552	69789328
chr10	69820000	69821229
chr10	69821486	69823231
chr10	69831053	69831493
chr10	69831737	69832454
chr10	69910966	69913283
chr10	69913788	69914145
chr10	69946442	69946923
chr10	69947176	69948424
chr10	69969052	69969905
chr10	69982325	69984124
chr10	70294811	70295532
chr10	70424450	70426065
chr10	70593304	70594473
chr10	70680317	70680938
chr10	70688978	70689579
chr10	70729983	70731179
chr10	70753968	70754913
chr10	70764467	70766292
chr10	70801516	70802765
chr10	70804458	70804750
chr10	70816297	70819322
chr10	70821405	70822518
chr10	70822756	70825747
chr10	70910261	70911161
chr10	70947075	70948659
chr10	71190220	71190784
chr10	72094500	72094997
chr10	74075338	74075988
chr10	74387408	74389077
chr10	74400003	74400393
chr10	74465567	74467503
chr10	74469483	74470897
chr10	74528354	74529204
chr10	74529399	74530004
chr10	74530185	74532582
chr10	74534032	74534601
chr10	74559272	74560975
chr10	74565571	74567522
chr10	74597550	74598176
chr10	74609347	74615065
chr10	74622519	74623353
